0,,,
NOP,"SADD ROUT, R2, ZERO",NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
43,,,
NOP,NOP,NOP,NOP
NOP,NOP,"SADD ROUT, RCL, ZERO",NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
44,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,"SADD ROUT, RCL, ZERO"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
45,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,"SADD ROUT, RCT, ZERO"
NOP,NOP,NOP,NOP
46,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,"SADD R2, RCT, ZERO"
